order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI-0074,O2024-0001,P017,1,11.99,0.00,11.99
OI-0075,O2024-0001,P012,1,19.99,0.00,19.99
OI-0076,O2024-0002,P002,1,69.99,0.00,69.99
OI-0077,O2024-0002,P011,1,49.99,0.00,49.99
OI-0078,O2024-0002,P013,1,15.99,0.00,15.99
OI-0079,O2024-0003,P001,1,49.99,0.00,49.99
OI-0080,O2024-0003,P007,1,24.99,0.00,24.99
OI-0081,O2024-0003,P009,1,15.99,0.00,15.99
OI-0082,O2024-0004,P001,1,49.99,0.00,49.99
OI-0083,O2024-0004,P017,1,11.99,0.00,11.99
OI-0084,O2024-0005,P001,1,49.99,0.00,49.99
OI-0085,O2024-0005,P007,1,24.99,0.00,24.99
OI-0086,O2024-0005,P009,1,15.99,0.00,15.99
OI-0087,O2024-0006,P002,1,69.99,0.00,69.99
OI-0088,O2024-0006,P003,1,89.99,0.00,89.99
OI-0089,O2024-0007,P001,1,49.99,0.00,49.99
OI-0090,O2024-0007,P011,1,49.99,0.00,49.99
OI-0091,O2024-0007,P017,1,11.99,0.00,11.99
OI-0092,O2024-0008,P003,1,89.99,0.00,89.99
OI-0093,O2024-0008,P005,1,79.99,0.00,79.99
OI-0094,O2024-0008,P020,1,89.99,0.00,89.99
OI-0095,O2024-0009,P001,1,49.99,0.00,49.99
OI-0096,O2024-0009,P007,1,24.99,0.00,24.99
OI-0097,O2024-0009,P013,1,15.99,0.00,15.99
OI-0098,O2024-0010,P004,1,59.99,0.00,59.99
OI-0099,O2024-0010,P005,1,79.99,0.00,79.99
OI-0100,O2024-0010,P018,1,54.99,0.00,54.99
OI-0101,O2024-0010,P019,1,64.99,0.00,64.99
OI-0102,O2024-0011,P001,1,49.99,0.00,49.99
OI-0103,O2024-0011,P017,1,11.99,0.00,11.99
OI-0104,O2024-0012,P001,1,49.99,0.00,49.99
OI-0105,O2024-0012,P007,1,24.99,0.00,24.99
OI-0106,O2024-0012,P009,1,15.99,0.00,15.99
OI-0107,O2024-0013,P002,1,69.99,0.00,69.99
OI-0108,O2024-0013,P003,1,89.99,0.00,89.99
OI-0109,O2024-0014,P001,1,49.99,0.00,49.99
OI-0110,O2024-0014,P017,1,11.99,0.00,11.99
OI-0111,O2024-0014,P012,1,19.99,0.00,19.99
OI-0112,O2024-0015,P005,1,79.99,0.00,79.99
OI-0113,O2024-0015,P018,1,54.99,0.00,54.99
OI-0114,O2024-0015,P019,1,64.99,0.00,64.99
OI-0115,O2024-0016,P002,1,69.99,0.00,69.99
OI-0116,O2024-0016,P004,1,59.99,0.00,59.99
OI-0117,O2024-0016,P010,1,44.99,0.00,44.99
OI-0118,O2024-0017,P001,1,49.99,0.00,49.99
OI-0119,O2024-0017,P007,1,24.99,0.00,24.99
OI-0120,O2024-0017,P009,1,15.99,0.00,15.99
OI-0121,O2024-0018,P003,1,89.99,0.00,89.99
OI-0122,O2024-0018,P011,1,49.99,0.00,49.99
OI-0123,O2024-0018,P016,1,79.99,0.00,79.99
OI-0124,O2024-0019,P002,1,69.99,0.00,69.99
OI-0125,O2024-0019,P008,1,34.99,0.00,34.99
OI-0126,O2024-0019,P017,1,11.99,0.00,11.99
OI-0127,O2024-0020,P005,1,79.99,0.00,79.99
OI-0128,O2024-0020,P006,1,29.99,0.00,29.99
OI-0129,O2024-0020,P015,1,69.99,0.00,69.99
OI-0130,O2024-0021,P001,1,49.99,0.00,49.99
OI-0131,O2024-0021,P007,1,24.99,0.00,24.99
OI-0132,O2024-0021,P013,1,15.99,0.00,15.99
OI-0133,O2024-0022,P003,1,89.99,0.00,89.99
OI-0134,O2024-0022,P004,1,59.99,0.00,59.99
OI-0135,O2024-0022,P020,1,89.99,0.00,89.99
OI-0136,O2024-0023,P001,1,49.99,0.00,49.99
OI-0137,O2024-0023,P017,1,11.99,0.00,11.99
OI-0138,O2024-0023,P012,1,19.99,0.00,19.99
OI-0139,O2024-0024,P002,1,69.99,0.00,69.99
OI-0140,O2024-0024,P011,1,49.99,0.00,49.99
OI-0141,O2024-0024,P014,1,29.99,0.00,29.99
OI-0142,O2024-0025,P001,1,49.99,0.00,49.99
OI-0143,O2024-0025,P007,1,24.99,0.00,24.99
OI-0144,O2024-0025,P009,1,15.99,0.00,15.99
OI-0145,O2024-0025,P013,1,15.99,0.00,15.99
OI-0146,O2024-0026,P001,1,49.99,0.00,49.99
OI-0147,O2024-0026,P017,1,11.99,0.00,11.99
OI-0148,O2024-0027,P005,1,79.99,0.00,79.99
OI-0149,O2024-0027,P018,1,54.99,0.00,54.99
OI-0150,O2024-0027,P019,1,64.99,0.00,64.99
OI-0151,O2024-0027,P020,1,89.99,0.00,89.99
OI-0152,O2024-0028,P001,1,49.99,0.00,49.99
OI-0153,O2024-0028,P017,1,11.99,0.00,11.99
OI-0154,O2025-0001,P001,1,49.99,0.00,49.99
OI-0155,O2025-0001,P007,1,24.99,0.00,24.99
OI-0156,O2025-0001,P009,1,15.99,0.00,15.99
OI-0157,O2025-0002,P002,1,69.99,0.00,69.99
OI-0158,O2025-0002,P003,1,89.99,0.00,89.99
OI-0159,O2025-0003,P001,1,49.99,0.00,49.99
OI-0160,O2025-0003,P017,1,11.99,0.00,11.99
OI-0161,O2025-0003,P012,1,19.99,0.00,19.99
OI-0162,O2025-0004,P004,1,59.99,0.00,59.99
OI-0163,O2025-0004,P005,1,79.99,0.00,79.99
OI-0164,O2025-0005,P001,1,49.99,0.00,49.99
OI-0165,O2025-0005,P007,1,24.99,0.00,24.99
OI-0166,O2025-0005,P013,1,15.99,0.00,15.99
OI-0167,O2025-0006,P005,1,79.99,0.00,79.99
OI-0168,O2025-0006,P018,1,54.99,0.00,54.99
OI-0169,O2025-0006,P019,1,64.99,0.00,64.99
OI-0170,O2025-0007,P001,1,49.99,0.00,49.99
OI-0171,O2025-0007,P011,1,49.99,0.00,49.99
OI-0172,O2025-0007,P017,1,11.99,0.00,11.99
OI-0173,O2025-0008,P003,1,89.99,0.00,89.99
OI-0174,O2025-0008,P004,1,59.99,0.00,59.99
OI-0175,O2025-0008,P020,1,89.99,0.00,89.99
OI-0176,O2025-0009,P002,1,69.99,0.00,69.99
OI-0177,O2025-0009,P008,1,34.99,0.00,34.99
OI-0178,O2025-0009,P017,1,11.99,0.00,11.99
OI-0179,O2025-0010,P001,1,49.99,0.00,49.99
OI-0180,O2025-0010,P007,1,24.99,0.00,24.99
OI-0181,O2025-0010,P009,1,15.99,0.00,15.99
OI-0182,O2025-0010,P013,1,15.99,0.00,15.99
